contig_name,length,prop_gc,orf_length,in_bridges,p_good,p_bases_covered,p_seq_true,score,p_not_segmented,eff_length,eff_count,tpm,coverage,sCnuc,sCcov,sCord,sCseg
TRINITY_DN185_c0_g1_i1,323,0.405573,76,0,1.0,0.835913,0.996429,0.819635,0.98404,323,4.0,3119.27,1.25,0.996429,0.835913,1.0,0.98404
TRINITY_DN153_c0_g1_i1,234,0.504274,46,0,1.0,1.0,1,0.980319,0.980319,234,3.0,3229.25,1.29,1,1.0,1.0,0.980319
TRINITY_DN173_c0_g1_i1,222,0.486486,74,0,0.75,1.0,0.995918,0.712203,0.953496,222,4.0,4538.4,1.82,0.995918,1.0,0.75,0.953496
TRINITY_DN118_c0_g1_i1,333,0.444444,79,0,1.0,0.900901,1,0.892513,0.990689,333,3.67948,2783.16,1.12,1,0.900901,1.0,0.990689
TRINITY_DN165_c0_g1_i1,285,0.491228,94,0,1.0,1.0,0.995238,0.976033,0.980703,285,3.0,2651.38,1.06,0.995238,1.0,1.0,0.980703
TRINITY_DN180_c0_g1_i1,327,0.379205,25,0,1.0,0.972477,0.995238,0.957559,0.989371,327,2.92946,2256.5,0.9,0.995238,0.972477,1.0,0.989371
TRINITY_DN166_c0_g1_i1,211,0.559242,70,0,1.0,1.0,1,0.932738,0.932738,211,3.0,3581.25,1.44,1,1.0,1.0,0.932738
TRINITY_DN125_c0_g1_i1,744,0.52957,191,1,0.961538,0.951613,0.997759,0.777455,0.851574,744,30.7771,10419.6,4.18,0.997759,0.951613,0.961538,0.851574
TRINITY_DN192_c0_g1_i1,724,0.628453,149,0,1.0,0.707182,1,0.698965,0.98838,724,7.91111,2752.29,1.1,1,0.707182,1.0,0.98838
TRINITY_DN135_c0_g1_i1,857,0.549592,283,0,1.0,1.0,0.998469,0.939539,0.94098,857,29.2637,8600.9,3.45,0.998469,1.0,1.0,0.94098
TRINITY_DN112_c0_g1_i1,374,0.438503,34,0,1.0,1.0,1,0.968888,0.968888,374,6.0,4040.87,1.62,1,1.0,1.0,0.968888
TRINITY_DN193_c0_g1_i1,236,0.508475,76,0,0,0.0,1,0.01,0.997424,236,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN195_c0_g1_i1,426,0.49061,141,0,1.0,0.607981,1,0.602908,0.991656,426,0.489259,289.284,0.12,1,0.607981,1.0,0.991656
TRINITY_DN184_c0_g1_i1,627,0.539075,208,0,0,0.253589,1,0.01,0.997314,627,0.0,0.0,0.0,1,0.253589,0,0.997314
TRINITY_DN128_c0_g1_i1,246,0.50813,81,0,1.0,1.0,1,0.986985,0.986985,246,2.36781,2424.42,0.97,1,1.0,1.0,0.986985
TRINITY_DN188_c0_g1_i1,976,0.476434,220,0,0,0.0,1,0.01,0.997424,976,0.033417,8.62398,0.0,1,0.0,0,0.997424
TRINITY_DN120_c0_g1_i1,296,0.456081,44,0,1.0,1.0,1,0.994049,0.994049,296,2.58641,2200.9,0.88,1,1.0,1.0,0.994049
TRINITY_DN111_c0_g1_i1,237,0.345992,42,0,1.0,1.0,1,0.952312,0.952312,237,3.0,3188.37,1.28,1,1.0,1.0,0.952312
TRINITY_DN140_c0_g1_i1,207,0.676329,68,0,0,0.0,1,0.01,0.997424,207,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN142_c0_g1_i1,210,0.490476,69,0,0.333333,0.995238,0.857143,0.281665,0.990545,210,3.0,3598.3,1.44,0.857143,0.995238,0.333333,0.990545
TRINITY_DN178_c0_g1_i1,296,0.614865,98,0,0,0.567568,1,0.01,0.997055,296,2.5,2127.37,0.85,1,0.567568,0,0.997055
TRINITY_DN186_c0_g1_i1,326,0.444785,45,0,0,0.527607,1,0.01,0.997191,326,3.08048,2380.11,0.95,1,0.527607,0,0.997191
TRINITY_DN150_c0_g1_i1,353,0.427762,117,0,1.0,0.705382,0.990476,0.692362,0.990979,353,3.22474,2300.99,0.92,0.990476,0.705382,1.0,0.990979
TRINITY_DN134_c0_g1_i1,585,0.483761,194,0,1.0,1.0,0.997143,0.97055,0.973331,585,7.13483,3072.01,1.23,0.997143,1.0,1.0,0.973331
TRINITY_DN172_c0_g1_i1,281,0.580071,93,0,0.8,1.0,0.955556,0.746199,0.976132,281,5.0,4481.87,1.8,0.955556,1.0,0.8,0.976132
TRINITY_DN149_c0_g1_i1,299,0.394649,99,0,0.666667,0.866221,1,0.562887,0.974729,299,3.64654,3071.89,1.23,1,0.866221,0.666667,0.974729
TRINITY_DN156_c0_g1_i1,225,0.604444,74,0,1.0,1.0,0.990476,0.961903,0.971152,225,3.0,3358.42,1.35,0.990476,1.0,1.0,0.971152
TRINITY_DN164_c0_g1_i1,516,0.437984,124,0,1.0,0.790698,0.992857,0.779891,0.993429,516,7.81818,3816.38,1.53,0.992857,0.790698,1.0,0.993429
TRINITY_DN151_c0_g1_i1,308,0.506494,87,0,0,0.545455,1,0.01,0.997194,308,0.0,0.0,0.0,1,0.545455,0,0.997194
TRINITY_DN158_c0_g1_i1,301,0.51495,91,0,0.5,1.0,1,0.494654,0.989308,301,4.0,3347.26,1.34,1,1.0,0.5,0.989308
TRINITY_DN187_c0_g1_i1,220,0.436364,55,0,1.0,1.0,1,0.941947,0.941947,220,3.0,3434.74,1.38,1,1.0,1.0,0.941947
TRINITY_DN157_c0_g1_i1,228,0.434211,76,0,1.0,1.0,1,0.8648,0.8648,228,3.0,3314.23,1.33,1,1.0,1.0,0.8648
TRINITY_DN183_c0_g1_i1,235,0.459574,44,0,0,0.787234,1,0.01,0.997314,235,0.0,0.0,0.0,1,0.787234,0,0.997314
TRINITY_DN141_c0_g1_i1,267,0.441948,89,0,1.0,1.0,1,0.759614,0.759614,267,3.0,2830.13,1.13,1,1.0,1.0,0.759614
TRINITY_DN194_c0_g1_i1,759,0.496706,76,0,1.0,1.0,0.996825,0.988064,0.991211,759,10.7117,3554.77,1.43,0.996825,1.0,1.0,0.991211
TRINITY_DN171_c0_g1_i1,229,0.401747,29,0,1.0,1.0,0.994286,0.981329,0.986969,229,2.44765,2692.21,1.08,0.994286,1.0,1.0,0.986969
TRINITY_DN182_c0_g1_i1,1525,0.506885,55,0,0,0.120656,0.985714,0.01,0.997424,1525,0.352607,58.2393,0.02,0.985714,0.120656,0,0.997424
TRINITY_DN126_c0_g1_i1,278,0.485612,92,0,1.0,1.0,0.997619,0.558472,0.559805,278,6.2394,5653.19,2.27,0.997619,1.0,1.0,0.559805
TRINITY_DN167_c0_g1_i1,213,0.446009,70,0,0,0.821596,1,0.01,0.997062,213,1.0,1182.54,0.47,1,0.821596,0,0.997062
TRINITY_DN121_c0_g1_i1,416,0.387019,41,0,0.833333,1.0,0.992208,0.814092,0.984582,416,6.0,3632.9,1.46,0.992208,1.0,0.833333,0.984582
TRINITY_DN190_c0_g1_i1,1535,0.505537,55,0,0.994536,1.0,0.991281,0.903969,0.916931,1535,185.566,30449.8,12.21,0.991281,1.0,0.994536,0.916931
TRINITY_DN199_c0_g1_i1,499,0.496994,79,0,0.857143,1.0,1,0.80506,0.939237,499,7.56061,3816.38,1.53,1,1.0,0.857143,0.939237
TRINITY_DN136_c0_g1_i1,232,0.551724,76,0,0,0.762931,1,0.01,0.997194,232,0.0,0.0,0.0,1,0.762931,0,0.997194
TRINITY_DN168_c0_g1_i1,231,0.467532,34,0,0.666667,1.0,1,0.624691,0.937036,231,3.0,3271.18,1.31,1,1.0,0.666667,0.937036
TRINITY_DN119_c0_g1_i1,816,0.400735,206,0,1.0,0.971814,1,0.945569,0.972994,816,11.2117,3460.8,1.39,1,0.971814,1.0,0.972994
TRINITY_DN148_c0_g1_i1,254,0.464567,84,0,1.0,1.0,0.985714,0.979678,0.993877,254,2.0,1983.32,0.8,0.985714,1.0,1.0,0.993877
TRINITY_DN198_c0_g1_i1,290,0.475862,44,0,1.0,1.0,0.945238,0.886581,0.937945,290,7.0,6079.89,2.44,0.945238,1.0,1.0,0.937945
TRINITY_DN104_c0_g1_i1,817,0.550796,218,0,1.0,1.0,0.998095,0.884097,0.885784,817,25.2229,7776.21,3.12,0.998095,1.0,1.0,0.885784
TRINITY_DN177_c0_g1_i1,1466,0.484311,364,0,1.0,1.0,0.985934,0.921984,0.935138,1466,67.9666,11677.7,4.68,0.985934,1.0,1.0,0.935138
TRINITY_DN129_c0_g1_i1,307,0.469055,101,0,0,0.566775,0.971429,0.01,0.997193,307,0.967213,793.559,0.32,0.971429,0.566775,0,0.997193
TRINITY_DN115_c0_g1_i1,235,0.46383,46,0,1.0,0.702128,1,0.696441,0.991901,235,1.43939,1542.79,0.62,1,0.702128,1.0,0.991901
TRINITY_DN170_c0_g1_i1,373,0.463807,123,0,0.8,1.0,1,0.79316,0.99145,373,5.0,3376.42,1.35,1,1.0,0.8,0.99145
TRINITY_DN179_c0_g1_i1,393,0.516539,130,0,1.0,0.717557,0.995238,0.709768,0.993877,393,0.0,0.0,0.0,0.995238,0.717557,1.0,0.993877
TRINITY_DN133_c0_g1_i1,241,0.481328,79,0,0.666667,1.0,0.994286,0.645475,0.973776,241,3.0,3135.45,1.26,0.994286,1.0,0.666667,0.973776
TRINITY_DN110_c0_g1_i1,617,0.526742,205,0,0.9,1.0,0.989474,0.877711,0.985609,617,13.0,5307.06,2.13,0.989474,1.0,0.9,0.985609
TRINITY_DN169_c0_g1_i1,205,0.414634,63,0,1.0,1.0,1,0.974331,0.974331,205,3.0,3686.07,1.48,1,1.0,1.0,0.974331
TRINITY_DN103_c0_g1_i1,421,0.486936,23,0,0.8,0.997625,1,0.791737,0.992028,421,5.55235,3321.93,1.33,1,0.997625,0.8,0.992028
TRINITY_DN163_c0_g1_i1,201,0.636816,66,0,1.0,1.0,0.9875,0.887601,0.898836,201,8.0,10025.1,4.02,0.9875,1.0,1.0,0.898836
TRINITY_DN145_c0_g1_i1,240,0.533333,79,0,0.4,1.0,0.873469,0.257648,0.737426,240,5.0,5247.52,2.1,0.873469,1.0,0.4,0.737426
TRINITY_DN106_c0_g1_i1,319,0.482759,44,0,1.0,0.717868,0.992857,0.709161,0.994978,319,4.22751,3338.02,1.34,0.992857,0.717868,1.0,0.994978
TRINITY_DN143_c0_g1_i1,243,0.415638,80,0,0.666667,1.0,1,0.660699,0.991048,243,3.0,3109.64,1.25,1,1.0,0.666667,0.991048
TRINITY_DN155_c0_g1_i1,275,0.410909,91,0,1.0,0.774545,1,0.769803,0.993877,275,2.59238,2374.44,0.95,1,0.774545,1.0,0.993877
TRINITY_DN108_c0_g1_i1,240,0.55,80,0,1.0,1.0,0.951429,0.920489,0.96748,240,5.0,5247.52,2.1,0.951429,1.0,1.0,0.96748
TRINITY_DN189_c0_g1_i1,441,0.435374,69,0,1.0,1.0,0.992857,0.974837,0.98185,441,7.90847,4517.0,1.81,0.992857,1.0,1.0,0.98185
TRINITY_DN116_c0_g1_i1,615,0.471545,195,0,0.909091,1.0,0.998639,0.893644,0.984348,615,10.9821,4497.88,1.8,0.998639,1.0,0.909091,0.984348
TRINITY_DN107_c0_g1_i1,232,0.482759,77,0,1.0,1.0,0.957143,0.855737,0.894053,232,3.0,3257.08,1.31,0.957143,1.0,1.0,0.894053
TRINITY_DN321_c0_g1_i1,387,0.439276,98,0,1.0,1.0,0.994286,0.972492,0.978081,387,5.0,3254.28,1.3,0.994286,1.0,1.0,0.978081
TRINITY_DN349_c0_g1_i1,201,0.452736,66,0,1.0,1.0,1,0.972445,0.972445,201,2.0,2506.28,1.0,1,1.0,1.0,0.972445
TRINITY_DN317_c0_g1_i1,245,0.42449,36,1,0.666667,1.0,1,0.621329,0.931993,245,2.4412,2509.77,1.01,1,1.0,0.666667,0.931993
TRINITY_DN326_c0_g1_i1,221,0.547511,73,0,0.75,1.0,1,0.697778,0.930371,221,4.0,4558.93,1.83,1,1.0,0.75,0.930371
TRINITY_DN316_c0_g1_i1,374,0.411765,95,0,1.0,1.0,0.967347,0.917138,0.948096,374,7.0,4714.35,1.89,0.967347,1.0,1.0,0.948096
TRINITY_DN330_c0_g1_i1,233,0.407725,77,0,0,0.0,1,0.01,0.997424,233,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN327_c0_g1_i1,380,0.434211,105,0,1.0,1.0,0.997143,0.861215,0.863683,380,5.0,3314.23,1.33,0.997143,1.0,1.0,0.863683
TRINITY_DN311_c0_g1_i1,321,0.579439,80,0,1.0,0.959502,0.903571,0.832448,0.960172,321,3.39614,2664.87,1.07,0.903571,0.959502,1.0,0.960172
TRINITY_DN338_c0_g1_i1,303,0.458746,100,0,1.0,0.689769,1,0.684841,0.992856,303,2.0,1662.58,0.67,1,0.689769,1.0,0.992856
TRINITY_DN346_c0_g1_i1,367,0.569482,56,0,1.0,1.0,0.997143,0.969081,0.971858,367,5.0,3431.62,1.38,0.997143,1.0,1.0,0.971858
TRINITY_DN304_c0_g1_i1,557,0.536804,106,0,1.0,0.780969,0.991429,0.765901,0.989184,557,5.66244,2560.62,1.03,0.991429,0.780969,1.0,0.989184
TRINITY_DN319_c0_g1_i1,347,0.461095,99,0,1.0,0.827089,1,0.821162,0.992833,347,3.32052,2410.3,0.97,1,0.827089,1.0,0.992833
TRINITY_DN306_c0_g1_i1,824,0.506068,274,0,1.0,0.76335,0.993651,0.747254,0.98517,824,12.3911,3787.73,1.52,0.993651,0.76335,1.0,0.98517
TRINITY_DN331_c0_g1_i1,266,0.390977,45,0,0,0.0,1,0.01,0.997424,266,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN312_c0_g1_i1,435,0.482759,144,0,0,0.358621,1,0.01,0.997194,435,0.0,0.0,0.0,1,0.358621,0,0.997194
TRINITY_DN343_c0_g1_i1,344,0.334302,38,0,0.6,1.0,0.985714,0.582149,0.98431,344,5.0,3661.06,1.47,0.985714,1.0,0.6,0.98431
TRINITY_DN353_c0_g1_i1,287,0.491289,95,0,0.75,1.0,0.991837,0.705067,0.947826,287,4.0,3510.54,1.41,0.991837,1.0,0.75,0.947826
TRINITY_DN332_c0_g1_i1,203,0.35468,67,0,0.5,0.714286,1,0.332975,0.932329,203,1.35346,1679.36,0.67,1,0.714286,0.5,0.932329
TRINITY_DN356_c0_g1_i1,229,0.558952,75,0,1.0,1.0,0.995238,0.981845,0.986543,229,3.0,3299.75,1.32,0.995238,1.0,1.0,0.986543
TRINITY_DN314_c0_g1_i1,295,0.372881,36,0,1.0,0.79322,1,0.789638,0.995484,295,2.13558,1823.43,0.73,1,0.79322,1.0,0.995484
TRINITY_DN301_c0_g1_i1,308,0.451299,102,0,1.0,0.902597,1,0.876218,0.970774,308,3.48345,2848.75,1.14,1,0.902597,1.0,0.970774
TRINITY_DN344_c0_g1_i1,251,0.478088,83,0,0.5,1.0,0.990476,0.475289,0.959719,251,4.0,4014.04,1.61,0.990476,1.0,0.5,0.959719
TRINITY_DN323_c0_g1_i1,277,0.487365,91,0,1.0,1.0,0.988571,0.931185,0.941951,277,5.0,4546.59,1.82,0.988571,1.0,1.0,0.941951
TRINITY_DN309_c0_g1_i1,448,0.424107,138,0,1.0,0.957589,0.99898,0.912799,0.954199,448,11.7895,6628.45,2.66,0.99898,0.957589,1.0,0.954199
TRINITY_DN340_c0_g1_i1,239,0.443515,79,0,1.0,1.0,1,0.935431,0.935431,239,3.0,3161.69,1.27,1,1.0,1.0,0.935431
TRINITY_DN307_c0_g1_i1,229,0.532751,76,0,1.0,0.995633,1,0.948448,0.952608,229,1.60741,1768.02,0.71,1,0.995633,1.0,0.952608
TRINITY_DN313_c0_g1_i1,305,0.436066,42,0,1.0,1.0,0.985714,0.952896,0.966706,305,5.0,4129.2,1.66,0.985714,1.0,1.0,0.966706
TRINITY_DN351_c0_g1_i1,472,0.415254,41,0,1.0,0.951271,0.993878,0.915556,0.968384,472,8.0,4269.17,1.71,0.993878,0.951271,1.0,0.968384
TRINITY_DN310_c0_g1_i1,364,0.53022,106,0,0.666667,1.0,0.982857,0.651414,0.994164,364,5.39259,3731.57,1.5,0.982857,1.0,0.666667,0.994164
TRINITY_DN300_c0_g1_i1,231,0.601732,77,0,1.0,0.922078,1,0.91492,0.992237,231,2.49039,2715.5,1.09,1,0.922078,1.0,0.992237
TRINITY_DN333_c0_g1_i1,231,0.354978,40,0,0.75,1.0,0.991837,0.465929,0.626351,231,4.0,4361.58,1.75,0.991837,1.0,0.75,0.626351
TRINITY_DN315_c0_g1_i1,384,0.429688,41,0,0,0.263021,1,0.01,0.997424,384,0.0,0.0,0.0,1,0.263021,0,0.997424
TRINITY_DN336_c0_g1_i1,430,0.416279,51,0,0.833333,1.0,0.98961,0.808764,0.980706,430,6.0,3514.62,1.41,0.98961,1.0,0.833333,0.980706
TRINITY_DN334_c0_g1_i1,224,0.352679,42,0,0.666667,1.0,1,0.646333,0.969499,224,3.0,3373.41,1.35,1,1.0,0.666667,0.969499
TRINITY_DN322_c0_g1_i1,497,0.513078,165,0,1.0,0.93159,0.997619,0.918904,0.988737,497,5.59341,2834.76,1.14,0.997619,0.93159,1.0,0.988737
TRINITY_DN347_c0_g1_i1,264,0.496212,88,0,1.0,1.0,1,0.686767,0.686767,264,5.0,4770.48,1.91,1,1.0,1.0,0.686767
TRINITY_DN308_c0_g1_i1,226,0.318584,39,0,1.0,1.0,1,0.826184,0.826184,226,3.0,3343.55,1.34,1,1.0,1.0,0.826184
TRINITY_DN345_c0_g1_i1,240,0.420833,79,0,1.0,0.720833,0.985714,0.691785,0.973611,240,2.0,2099.01,0.84,0.985714,0.720833,1.0,0.973611
TRINITY_DN305_c0_g1_i1,622,0.432476,191,0,1.0,0.991961,0.993878,0.976647,0.990626,622,8.0,3239.63,1.3,0.993878,0.991961,1.0,0.990626
TRINITY_DN354_c0_g1_i1,248,0.487903,82,0,0,0.0,1,0.01,0.997424,248,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN324_c0_g1_i1,345,0.684058,115,0,1.0,1.0,1,0.950684,0.950684,345,4.93887,3605.82,1.45,1,1.0,1.0,0.950684
TRINITY_DN339_c0_g1_i1,217,0.428571,72,0,1.0,0.824885,0.978571,0.798677,0.989431,217,1.40762,1633.89,0.66,0.978571,0.824885,1.0,0.989431
TRINITY_DN318_c0_g1_i1,371,0.490566,93,0,1.0,1.0,0.997959,0.957649,0.959608,371,4.91952,3339.99,1.34,0.997959,1.0,1.0,0.959608
TRINITY_DN337_c0_g1_i1,236,0.381356,78,0,1.0,0.618644,1,0.614885,0.993924,236,3.0,3201.88,1.28,1,0.618644,1.0,0.993924
TRINITY_DN284_c0_g1_i1,289,0.474048,69,0,0,0.0,1,0.01,0.997424,289,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN210_c0_g1_i1,284,0.556338,53,0,0.8,0.866197,0.920635,0.61774,0.968304,284,5.60386,4970.09,1.99,0.920635,0.866197,0.8,0.968304
TRINITY_DN231_c0_g1_i1,241,0.427386,78,0,0.666667,1.0,0.994286,0.65121,0.982429,241,3.0,3135.45,1.26,0.994286,1.0,0.666667,0.982429
TRINITY_DN274_c0_g1_i1,344,0.593023,114,0,0.833333,1.0,0.997403,0.800941,0.963632,344,6.0,4393.28,1.76,0.997403,1.0,0.833333,0.963632
TRINITY_DN209_c0_g1_i1,221,0.484163,73,0,1.0,0.986425,1,0.964625,0.9779,221,2.66933,3042.32,1.22,1,0.986425,1.0,0.9779
TRINITY_DN278_c0_g1_i1,249,0.445783,81,0,0,0.630522,1,0.01,0.996913,249,1.846,1867.36,0.75,1,0.630522,0,0.996913
TRINITY_DN250_c0_g1_i1,231,0.398268,64,0,1.0,1.0,1,0.990847,0.990847,231,3.0,3271.18,1.31,1,1.0,1.0,0.990847
TRINITY_DN211_c0_g1_i1,1117,0.504029,372,0,1.0,0.991047,0.994048,0.920175,0.934047,1117,36.4062,8209.52,3.29,0.994048,0.991047,1.0,0.934047
TRINITY_DN248_c0_g1_i1,278,0.388489,71,0,1.0,1.0,1,0.965967,0.965967,278,4.0,3624.19,1.45,1,1.0,1.0,0.965967
TRINITY_DN207_c0_g1_i1,332,0.457831,45,0,1.0,0.98494,0.982143,0.954678,0.986899,332,4.41359,3348.49,1.34,0.982143,0.98494,1.0,0.986899
TRINITY_DN259_c0_g1_i1,310,0.570968,75,0,0,0.567742,0.985714,0.01,0.997194,310,0.0,0.0,0.0,0.985714,0.567742,0,0.997194
TRINITY_DN204_c0_g1_i1,400,0.405,133,0,0.8,0.99,1,0.781361,0.986567,400,4.70588,2963.31,1.19,1,0.99,0.8,0.986567
TRINITY_DN276_c0_g1_i1,430,0.465116,97,0,0,0.0,1,0.01,0.997424,430,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN201_c0_g1_i1,348,0.557471,115,0,0,0.0,1,0.01,0.997424,348,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN287_c0_g1_i1,259,0.436293,86,0,0.666667,1.0,0.966667,0.626687,0.972445,259,3.0,2917.54,1.17,0.966667,1.0,0.666667,0.972445
TRINITY_DN291_c0_g1_i1,562,0.412811,186,0,0.9,0.955516,0.998496,0.827506,0.963706,562,9.52199,4267.63,1.71,0.998496,0.955516,0.9,0.963706
TRINITY_DN271_c0_g1_i1,272,0.393382,41,0,1.0,0.981618,1,0.915428,0.932571,272,4.0,3704.13,1.49,1,0.981618,1.0,0.932571
TRINITY_DN208_c0_g1_i1,287,0.703833,94,0,1.0,1.0,0.985714,0.841245,0.853437,287,6.0,5265.81,2.11,0.985714,1.0,1.0,0.853437
TRINITY_DN241_c0_g1_i1,359,0.45961,119,0,1.0,0.771588,0.995238,0.7588,0.988132,359,3.99841,2805.36,1.12,0.995238,0.771588,1.0,0.988132
TRINITY_DN252_c0_g1_i1,206,0.524272,68,0,0,0.0,1,0.01,0.997424,206,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN236_c0_g1_i1,424,0.509434,64,0,1.0,0.839623,0.991209,0.560963,0.674039,424,5.93007,3522.81,1.41,0.991209,0.839623,1.0,0.674039
TRINITY_DN254_c0_g1_i1,249,0.425703,30,0,1.0,0.955823,1,0.901597,0.943267,249,3.37895,3418.04,1.37,1,0.955823,1.0,0.943267
TRINITY_DN295_c0_g1_i1,439,0.448747,81,0,1.0,1.0,0.989286,0.97959,0.990199,439,4.62105,2651.38,1.06,0.989286,1.0,1.0,0.990199
TRINITY_DN219_c0_g1_i1,273,0.47619,61,0,1.0,1.0,0.992857,0.97944,0.986486,273,4.0,3690.57,1.48,0.992857,1.0,1.0,0.986486
TRINITY_DN215_c0_g1_i1,768,0.489583,85,0,1.0,1.0,0.997143,0.937127,0.939812,768,20.0,6559.4,2.63,0.997143,1.0,1.0,0.939812
TRINITY_DN229_c0_g1_i1,265,0.445283,65,0,1.0,1.0,0.995238,0.932568,0.93703,265,3.0,2851.48,1.14,0.995238,1.0,1.0,0.93703
TRINITY_DN258_c0_g1_i1,213,0.41784,70,0,1.0,0.962441,1,0.934915,0.971399,213,2.154,2547.19,1.02,1,0.962441,1.0,0.971399
TRINITY_DN283_c0_g1_i1,249,0.437751,83,0,0.5,1.0,1,0.46822,0.936439,249,4.0,4046.28,1.62,1,1.0,0.5,0.936439
TRINITY_DN298_c0_g1_i1,760,0.472368,100,0,0.928571,1.0,0.968254,0.885422,0.984795,760,11.7725,3901.67,1.56,0.968254,1.0,0.928571,0.984795
TRINITY_DN279_c0_g1_i1,708,0.521186,169,0,0,0.0,1,0.01,0.997424,708,0.009995,3.55581,0.0,1,0.0,0,0.997424
TRINITY_DN226_c0_g1_i1,230,0.447826,76,0,0.666667,1.0,1,0.647831,0.971747,230,3.0,3285.41,1.32,1,1.0,0.666667,0.971747
TRINITY_DN273_c0_g1_i1,224,0.549107,74,0,1.0,0.973214,1,0.956988,0.983327,224,2.50961,2821.98,1.13,1,0.973214,1.0,0.983327
TRINITY_DN246_c0_g1_i1,450,0.444444,124,0,1.0,0.833333,1,0.824296,0.989155,450,5.18182,2900.45,1.16,1,0.833333,1.0,0.989155
TRINITY_DN200_c0_g1_i1,829,0.55006,276,0,1.0,0.589867,0.995238,0.585409,0.997191,829,1.7363,527.553,0.21,0.995238,0.589867,1.0,0.997191
TRINITY_DN206_c0_g1_i1,396,0.512626,82,0,1.0,1.0,0.997959,0.950452,0.952396,396,7.0,4452.44,1.79,0.997959,1.0,1.0,0.952396
TRINITY_DN290_c0_g1_i1,450,0.382222,65,0,1.0,0.913333,0.997143,0.905437,0.994195,450,4.26632,2388.01,0.96,0.997143,0.913333,1.0,0.994195
TRINITY_DN275_c0_g1_i1,410,0.426829,57,0,1.0,1.0,0.995918,0.803482,0.806775,410,5.09153,3127.95,1.25,0.995918,1.0,1.0,0.806775
TRINITY_DN282_c0_g1_i1,568,0.424296,29,0,0.857143,1.0,0.96044,0.809943,0.983855,568,7.07054,3135.45,1.26,0.96044,1.0,0.857143,0.983855
TRINITY_DN263_c0_g1_i1,288,0.517361,95,0,0,0.0,1,0.01,0.997424,288,0.0,0.0,0.0,1,0.0,0,0.997424
TRINITY_DN214_c0_g1_i1,430,0.495349,123,0,1.0,0.64186,0.995238,0.635128,0.994245,430,0.0,0.0,0.0,0.995238,0.64186,1.0,0.994245
TRINITY_DN268_c0_g1_i1,201,0.61194,67,0,0.666667,1.0,1,0.653535,0.980302,201,3.0,3759.42,1.51,1,1.0,0.666667,0.980302
TRINITY_DN292_c0_g1_i1,601,0.381032,62,0,1.0,0.996672,0.998901,0.944937,0.949135,601,11.7557,4926.84,1.98,0.998901,0.996672,1.0,0.949135
